gz,wd,zs,ll,gy,ry,pH
327.6 ,36.5 ,186 ,20 ,0.018 ,108.3 ,7.21 
329.5 ,36.9 ,200 ,20 ,0.026 ,109.4 ,7.20 
331.8 ,37.2 ,200 ,25 ,0.036 ,112.5 ,7.19 
330.7 ,37.0 ,200 ,25 ,0.031 ,111.2 ,7.18 
329.2 ,37.0 ,200 ,25 ,0.023 ,112.1 ,7.18 
331.6 ,36.9 ,200 ,25 ,0.035 ,109.1 ,7.18 
329.6 ,36.9 ,200 ,25 ,0.026 ,110.0 ,7.18 
331.3 ,36.9 ,200 ,25 ,0.033 ,108.3 ,7.18 
330.0 ,36.9 ,200 ,25 ,0.028 ,107.9 ,7.17 
330.6 ,37.0 ,200 ,25 ,0.030 ,107.0 ,7.17 
331.2 ,36.9 ,200 ,25 ,0.033 ,105.6 ,7.17 
328.9 ,37.0 ,200 ,25 ,0.024 ,106.4 ,7.17 
332.2 ,37.0 ,200 ,50 ,0.037 ,103.8 ,7.17 
331.0 ,36.9 ,200 ,50 ,0.033 ,102.7 ,7.17 
330.3 ,36.9 ,200 ,50 ,0.029 ,102.4 ,7.17 
328.8 ,36.9 ,200 ,50 ,0.023 ,102.1 ,7.16 
330.5 ,36.9 ,200 ,50 ,0.030 ,100.4 ,7.16 
332.3 ,36.9 ,200 ,50 ,0.038 ,98.2 ,7.16 
331.4 ,36.9 ,200 ,50 ,0.034 ,96.9 ,7.16 
330.3 ,36.9 ,200 ,50 ,0.030 ,96.2 ,7.16 
329.6 ,36.9 ,200 ,50 ,0.026 ,95.6 ,7.16 
329.6 ,36.9 ,200 ,50 ,0.026 ,93.6 ,7.16 
331.1 ,36.9 ,200 ,50 ,0.033 ,91.1 ,7.16 
331.7 ,36.9 ,200 ,50 ,0.036 ,88.7 ,7.16 
330.6 ,37.0 ,200 ,50 ,0.031 ,87.4 ,7.16 
329.8 ,37.0 ,200 ,50 ,0.027 ,85.8 ,7.15 
328.9 ,37.0 ,200 ,50 ,0.024 ,83.4 ,7.15 
329.8 ,37.0 ,200 ,50 ,0.027 ,80.1 ,7.15 
331.1 ,37.0 ,200 ,50 ,0.032 ,77.1 ,7.15 
332.3 ,37.0 ,200 ,50 ,0.038 ,74.2 ,7.15 
330.8 ,36.9 ,200 ,50 ,0.031 ,71.9 ,7.14 
330.1 ,36.9 ,200 ,50 ,0.028 ,68.8 ,7.14 
329.5 ,36.9 ,200 ,50 ,0.026 ,65.6 ,7.14 
329.9 ,36.9 ,200 ,50 ,0.028 ,61.7 ,7.14 
332.0 ,36.9 ,200 ,50 ,0.037 ,56.5 ,7.14 
331.5 ,37.0 ,200 ,50 ,0.034 ,51.7 ,7.13 
330.0 ,37.0 ,200 ,50 ,0.028 ,48.2 ,7.13 
329.5 ,37.0 ,200 ,50 ,0.026 ,43.9 ,7.13 
332.4 ,36.9 ,200 ,50 ,0.032 ,41.0 ,7.13 
332.0 ,36.9 ,200 ,50 ,0.036 ,41.8 ,7.12 
329.9 ,36.9 ,200 ,50 ,0.028 ,40.7 ,7.12 
328.7 ,36.9 ,200 ,50 ,0.022 ,36.3 ,7.11 
329.9 ,36.9 ,200 ,50 ,0.028 ,29.4 ,7.11 
332.2 ,36.9 ,225 ,50 ,0.037 ,38.8 ,7.11 
330.9 ,37.0 ,225 ,50 ,0.032 ,46.0 ,7.10 
329.5 ,37.0 ,225 ,50 ,0.029 ,45.3 ,7.10 
329.3 ,37.0 ,225 ,50 ,0.025 ,47.3 ,7.09 
330.8 ,37.0 ,225 ,50 ,0.031 ,50.2 ,7.09 
332.2 ,37.0 ,225 ,50 ,0.036 ,48.3 ,7.09 
330.1 ,37.0 ,225 ,50 ,0.030 ,50.3 ,7.08 
329.0 ,37.0 ,225 ,50 ,0.024 ,60.1 ,7.08 
329.2 ,36.9 ,225 ,50 ,0.024 ,58.4 ,7.08 
331.7 ,36.9 ,225 ,50 ,0.034 ,47.8 ,7.08 
331.5 ,36.9 ,225 ,50 ,0.034 ,33.9 ,7.08 
330.9 ,36.9 ,225 ,50 ,0.032 ,22.2 ,7.07 
330.0 ,36.9 ,225 ,50 ,0.028 ,13.4 ,7.07 
329.5 ,36.9 ,225 ,50 ,0.026 ,6.9 ,7.07 
329.1 ,36.9 ,225 ,50 ,0.024 ,1.1 ,7.06 
329.4 ,36.9 ,225 ,50 ,0.025 ,0.0 ,7.06 
332.1 ,36.9 ,297 ,50 ,0.031 ,28.4 ,7.06 
332.4 ,36.9 ,300 ,50 ,0.037 ,58.9 ,7.04 
332.0 ,36.9 ,300 ,50 ,0.036 ,58.0 ,7.04 
330.4 ,37.0 ,300 ,50 ,0.030 ,56.8 ,7.04 
329.4 ,37.0 ,300 ,50 ,0.027 ,54.7 ,7.03 
328.7 ,37.0 ,300 ,50 ,0.022 ,52.5 ,7.03 
330.8 ,37.0 ,300 ,50 ,0.031 ,49.0 ,7.03 
332.2 ,37.0 ,300 ,50 ,0.038 ,44.2 ,7.02 
331.6 ,37.0 ,300 ,50 ,0.034 ,41.9 ,7.02 
330.3 ,37.0 ,300 ,50 ,0.029 ,40.9 ,7.01 
329.6 ,37.0 ,300 ,50 ,0.026 ,38.7 ,7.01 
329.1 ,37.0 ,300 ,50 ,0.024 ,39.0 ,7.01 
330.2 ,37.1 ,300 ,50 ,0.029 ,34.9 ,7.00 
332.0 ,37.0 ,300 ,50 ,0.035 ,32.9 ,7.00 
331.9 ,37.1 ,300 ,50 ,0.036 ,32.1 ,7.00 
330.2 ,37.1 ,300 ,50 ,0.029 ,31.7 ,7.00 
329.1 ,37.1 ,300 ,50 ,0.024 ,32.9 ,6.99 
329.2 ,37.1 ,331 ,50 ,0.024 ,27.7 ,6.99 
331.5 ,37.1 ,350 ,50 ,0.035 ,69.2 ,6.99 
330.1 ,37.1 ,350 ,50 ,0.029 ,67.9 ,6.99 
329.4 ,37.1 ,350 ,50 ,0.025 ,68.6 ,6.99 
329.3 ,37.1 ,350 ,50 ,0.025 ,66.9 ,6.99 
331.3 ,37.1 ,350 ,50 ,0.034 ,63.0 ,6.99 
331.8 ,37.0 ,350 ,50 ,0.036 ,57.6 ,6.99 
330.9 ,37.0 ,350 ,50 ,0.032 ,56.2 ,6.99 
329.2 ,37.0 ,350 ,50 ,0.025 ,57.7 ,6.99 
328.8 ,37.0 ,350 ,50 ,0.023 ,56.1 ,6.99 
330.5 ,37.0 ,350 ,50 ,0.030 ,51.9 ,6.99 
331.4 ,37.1 ,350 ,50 ,0.034 ,44.9 ,6.99 
329.8 ,37.1 ,350 ,50 ,0.028 ,45.2 ,6.99 
329.5 ,37.0 ,350 ,50 ,0.026 ,44.1 ,6.99 
329.2 ,37.1 ,350 ,50 ,0.024 ,43.2 ,6.99 
330.6 ,37.1 ,350 ,50 ,0.031 ,37.2 ,6.99 
331.8 ,37.1 ,350 ,50 ,0.036 ,33.7 ,6.99 
331.1 ,37.1 ,357 ,50 ,0.033 ,27.9 ,6.99 
330.6 ,37.1 ,352 ,50 ,0.031 ,35.1 ,6.99 
330.0 ,37.0 ,389 ,50 ,0.028 ,42.7 ,6.99 
328.9 ,37.0 ,374 ,50 ,0.023 ,30.4 ,6.99 
330.2 ,37.0 ,353 ,50 ,0.028 ,31.3 ,6.98 
332.1 ,37.0 ,368 ,50 ,0.037 ,47.3 ,6.98 
332.0 ,37.1 ,418 ,50 ,0.036 ,39.8 ,6.98 
330.5 ,37.1 ,365 ,50 ,0.031 ,17.4 ,6.98 
329.0 ,37.1 ,373 ,50 ,0.026 ,48.2 ,6.98 
328.6 ,37.1 ,426 ,50 ,0.022 ,43.1 ,6.98 
332.2 ,37.0 ,384 ,50 ,0.037 ,10.8 ,6.98 
331.2 ,37.0 ,382 ,50 ,0.033 ,41.9 ,6.98 
329.5 ,37.0 ,428 ,50 ,0.026 ,33.3 ,6.98 
329.4 ,37.0 ,388 ,50 ,0.025 ,28.1 ,6.98 
331.9 ,37.1 ,404 ,50 ,0.036 ,38.9 ,6.99 
331.3 ,37.0 ,443 ,50 ,0.034 ,34.3 ,6.99 
330.0 ,37.0 ,423 ,50 ,0.028 ,26.2 ,6.99 
328.9 ,37.0 ,448 ,50 ,0.023 ,42.4 ,6.99 
330.0 ,37.1 ,475 ,50 ,0.027 ,33.3 ,6.99 
332.1 ,37.1 ,462 ,50 ,0.036 ,34.2 ,7.00 
331.0 ,37.1 ,485 ,50 ,0.032 ,34.5 ,7.00 
330.3 ,37.1 ,467 ,50 ,0.029 ,29.6 ,7.00 
329.4 ,37.1 ,488 ,50 ,0.025 ,37.9 ,7.00 
331.2 ,37.1 ,495 ,50 ,0.033 ,33.9 ,7.01 
331.8 ,37.0 ,491 ,50 ,0.035 ,32.7 ,7.01 
330.9 ,37.0 ,499 ,50 ,0.032 ,30.7 ,7.01 
328.8 ,37.1 ,500 ,50 ,0.023 ,35.9 ,7.02 
331.4 ,37.1 ,500 ,50 ,0.034 ,34.3 ,7.02 
331.5 ,37.1 ,500 ,50 ,0.035 ,29.1 ,7.02 
330.0 ,37.1 ,500 ,50 ,0.028 ,27.8 ,7.03 
328.7 ,37.1 ,500 ,50 ,0.023 ,31.4 ,7.03 
330.1 ,37.0 ,500 ,50 ,0.028 ,32.0 ,7.05 
332.3 ,37.1 ,500 ,50 ,0.038 ,25.5 ,7.05 
330.5 ,37.1 ,500 ,50 ,0.030 ,24.0 ,7.06 
329.3 ,37.1 ,500 ,50 ,0.025 ,26.2 ,7.06 
329.1 ,37.1 ,500 ,50 ,0.024 ,27.0 ,7.06 
331.7 ,37.1 ,500 ,50 ,0.035 ,18.3 ,7.07 
330.8 ,37.1 ,500 ,50 ,0.033 ,24.8 ,7.07 
330.5 ,37.1 ,500 ,50 ,0.030 ,30.0 ,7.07 
328.9 ,37.1 ,500 ,50 ,0.023 ,33.2 ,7.07 
330.8 ,37.1 ,500 ,50 ,0.032 ,34.4 ,7.08 
332.2 ,37.1 ,500 ,50 ,0.038 ,28.2 ,7.08 
331.7 ,37.1 ,500 ,50 ,0.035 ,24.2 ,7.08 
329.7 ,37.0 ,500 ,50 ,0.027 ,29.5 ,7.08 
329.1 ,37.1 ,500 ,50 ,0.024 ,31.2 ,7.09 
329.4 ,37.1 ,500 ,50 ,0.025 ,33.9 ,7.09 
330.5 ,37.1 ,500 ,50 ,0.030 ,31.6 ,7.09 
332.1 ,37.1 ,500 ,50 ,0.037 ,28.0 ,7.09 
332.1 ,37.0 ,500 ,50 ,0.037 ,28.5 ,7.09 
330.7 ,37.1 ,500 ,50 ,0.031 ,26.0 ,7.10 
330.0 ,37.1 ,500 ,50 ,0.028 ,29.1 ,7.10 
329.5 ,37.1 ,500 ,50 ,0.026 ,29.8 ,7.10 
329.3 ,37.0 ,500 ,50 ,0.023 ,34.1 ,7.10 
330.6 ,37.1 ,500 ,50 ,0.030 ,31.4 ,7.10 
331.8 ,37.1 ,500 ,50 ,0.035 ,28.7 ,7.10 
331.2 ,37.1 ,500 ,50 ,0.034 ,24.7 ,7.10 
329.2 ,37.1 ,500 ,50 ,0.025 ,30.4 ,7.10 
328.8 ,37.1 ,500 ,50 ,0.023 ,31.1 ,7.10 
329.5 ,37.1 ,500 ,50 ,0.026 ,33.1 ,7.11 
332.0 ,37.1 ,500 ,50 ,0.036 ,26.7 ,7.11 
331.1 ,37.1 ,500 ,50 ,0.033 ,26.5 ,7.11 
330.6 ,37.1 ,500 ,50 ,0.030 ,26.6 ,7.11 
328.7 ,37.1 ,500 ,50 ,0.023 ,32.5 ,7.11 
330.3 ,37.1 ,500 ,50 ,0.028 ,34.9 ,7.11 
332.1 ,37.1 ,500 ,50 ,0.032 ,29.7 ,7.11 
332.2 ,37.1 ,500 ,50 ,0.038 ,29.8 ,7.11 
330.4 ,37.1 ,500 ,50 ,0.030 ,26.5 ,7.12 
329.5 ,37.1 ,500 ,50 ,0.026 ,31.8 ,7.12 
329.3 ,37.1 ,500 ,50 ,0.024 ,36.4 ,7.12 
332.0 ,37.1 ,500 ,50 ,0.035 ,31.1 ,7.12 
331.6 ,37.1 ,500 ,50 ,0.035 ,28.5 ,7.12 
330.9 ,37.1 ,500 ,50 ,0.032 ,27.0 ,7.12 
329.5 ,37.1 ,500 ,50 ,0.026 ,31.7 ,7.12 
329.3 ,37.1 ,500 ,50 ,0.023 ,34.1 ,7.12 
329.9 ,37.1 ,500 ,50 ,0.024 ,34.6 ,7.12 
331.5 ,37.0 ,500 ,50 ,0.035 ,32.3 ,7.12 
331.1 ,37.1 ,500 ,50 ,0.033 ,26.5 ,7.12 
330.4 ,37.1 ,500 ,50 ,0.030 ,29.0 ,7.13 
329.5 ,37.0 ,500 ,50 ,0.026 ,29.8 ,7.13 
331.2 ,37.0 ,500 ,50 ,0.031 ,32.8 ,7.13 
332.2 ,37.1 ,500 ,50 ,0.038 ,31.9 ,7.13 
331.2 ,37.0 ,500 ,50 ,0.033 ,43.4 ,7.13 
329.0 ,37.1 ,500 ,50 ,0.024 ,30.5 ,7.13 
330.1 ,37.1 ,500 ,50 ,0.027 ,34.1 ,7.12 
332.2 ,37.1 ,500 ,50 ,0.035 ,29.0 ,7.12 
331.7 ,37.1 ,500 ,50 ,0.036 ,26.8 ,7.12 
329.4 ,37.1 ,500 ,50 ,0.025 ,29.1 ,7.11 
329.0 ,37.1 ,500 ,50 ,0.024 ,33.4 ,7.11 
329.9 ,37.1 ,500 ,50 ,0.028 ,33.3 ,7.11 
331.6 ,37.1 ,500 ,50 ,0.035 ,25.5 ,7.10 
330.8 ,37.1 ,500 ,50 ,0.032 ,25.2 ,7.10 
330.5 ,37.0 ,500 ,50 ,0.030 ,26.4 ,7.10 
329.1 ,37.1 ,500 ,50 ,0.024 ,29.1 ,7.09 
328.8 ,37.0 ,500 ,50 ,0.023 ,34.5 ,7.09 
331.0 ,37.1 ,500 ,50 ,0.032 ,29.8 ,7.09 
331.2 ,37.1 ,500 ,50 ,0.033 ,28.9 ,7.09 
330.9 ,37.1 ,500 ,50 ,0.032 ,23.3 ,7.08 
330.1 ,37.1 ,500 ,50 ,0.028 ,27.8 ,7.08 
329.3 ,37.1 ,500 ,50 ,0.027 ,27.0 ,7.08 
329.3 ,37.1 ,500 ,50 ,0.025 ,34.2 ,7.07 
330.7 ,37.1 ,500 ,50 ,0.031 ,29.8 ,7.07 
331.2 ,37.1 ,500 ,50 ,0.033 ,28.6 ,7.07 
331.3 ,37.1 ,500 ,50 ,0.033 ,28.7 ,7.07 
331.2 ,37.1 ,500 ,50 ,0.033 ,24.4 ,7.06 
330.3 ,37.0 ,500 ,50 ,0.029 ,24.5 ,7.06 
329.9 ,37.0 ,500 ,50 ,0.029 ,26.1 ,7.06 
329.0 ,37.1 ,500 ,50 ,0.023 ,32.0 ,7.06 
330.2 ,37.1 ,500 ,50 ,0.029 ,30.8 ,7.05 
331.2 ,37.1 ,500 ,50 ,0.033 ,28.5 ,7.04 
332.3 ,37.1 ,500 ,50 ,0.038 ,25.6 ,7.04 
330.3 ,37.1 ,500 ,50 ,0.030 ,23.6 ,7.04 
328.9 ,37.1 ,500 ,50 ,0.023 ,30.8 ,7.03 
329.3 ,37.1 ,500 ,50 ,0.023 ,30.8 ,7.03 
331.7 ,37.1 ,500 ,50 ,0.035 ,26.4 ,7.03 
332.0 ,37.1 ,500 ,50 ,0.036 ,24.9 ,7.03 
331.2 ,37.0 ,500 ,50 ,0.033 ,22.7 ,7.02 
328.9 ,37.1 ,500 ,50 ,0.023 ,26.0 ,7.02 
328.7 ,37.0 ,500 ,50 ,0.023 ,31.1 ,7.02 
329.4 ,37.1 ,500 ,50 ,0.024 ,31.0 ,7.02 
330.2 ,37.0 ,500 ,50 ,0.029 ,30.6 ,7.01 
331.4 ,37.0 ,500 ,50 ,0.034 ,27.6 ,7.01 
331.7 ,37.1 ,500 ,50 ,0.036 ,25.9 ,7.01 
332.2 ,37.1 ,500 ,50 ,0.037 ,25.8 ,7.01 
330.7 ,37.1 ,500 ,50 ,0.031 ,21.4 ,7.00 
330.4 ,37.0 ,500 ,50 ,0.030 ,23.7 ,7.00 
330.1 ,37.0 ,500 ,50 ,0.029 ,23.3 ,7.00 
329.3 ,37.1 ,500 ,50 ,0.025 ,26.0 ,7.00 
328.7 ,37.0 ,500 ,50 ,0.022 ,29.9 ,6.99 
329.4 ,37.1 ,500 ,50 ,0.022 ,27.9 ,6.99 
328.7 ,37.1 ,500 ,50 ,0.022 ,29.5 ,6.99 
330.6 ,37.1 ,500 ,50 ,0.031 ,24.8 ,6.99 
330.8 ,37.0 ,500 ,50 ,0.031 ,27.2 ,6.98 
330.6 ,37.1 ,500 ,50 ,0.031 ,26.8 ,6.98 
331.7 ,37.0 ,500 ,50 ,0.035 ,25.1 ,6.98 
331.3 ,37.0 ,500 ,50 ,0.034 ,20.0 ,6.98 
331.0 ,37.1 ,500 ,50 ,0.033 ,21.8 ,6.98 
331.3 ,37.0 ,500 ,50 ,0.033 ,22.2 ,6.97 
330.5 ,37.1 ,500 ,50 ,0.030 ,21.8 ,6.97 
330.2 ,37.0 ,500 ,50 ,0.029 ,23.5 ,6.97 
329.9 ,37.0 ,500 ,50 ,0.028 ,17.2 ,6.97 
324.5 ,37.1 ,500 ,50 ,0.004 ,0.0 ,6.96 
329.3 ,37.1 ,500 ,50 ,0.025 ,0.0 ,6.96 
329.3 ,37.1 ,500 ,50 ,0.026 ,11.1 ,6.96 
330.0 ,37.1 ,500 ,50 ,0.028 ,30.2 ,6.96 
328.8 ,37.1 ,500 ,50 ,0.023 ,29.8 ,6.95 
328.9 ,37.1 ,500 ,50 ,0.024 ,30.5 ,6.95 
328.7 ,37.0 ,500 ,50 ,0.023 ,32.9 ,6.95 
330.2 ,37.0 ,500 ,50 ,0.029 ,29.8 ,6.95 
331.9 ,37.1 ,500 ,50 ,0.036 ,30.8 ,6.95 
331.9 ,37.1 ,500 ,50 ,0.034 ,27.2 ,6.95 
331.8 ,37.1 ,500 ,50 ,0.035 ,27.2 ,6.94 
331.8 ,37.1 ,500 ,50 ,0.036 ,26.5 ,6.94 
331.1 ,37.0 ,500 ,50 ,0.034 ,21.9 ,6.94 
331.2 ,37.1 ,500 ,50 ,0.033 ,26.5 ,6.93 
328.8 ,37.0 ,500 ,50 ,0.023 ,30.5 ,6.93 
329.0 ,37.0 ,500 ,50 ,0.024 ,32.2 ,6.93 
329.5 ,37.1 ,500 ,50 ,0.026 ,30.0 ,6.92 
329.3 ,37.0 ,500 ,50 ,0.025 ,28.7 ,6.92 
329.3 ,37.1 ,500 ,50 ,0.025 ,30.8 ,6.92 
329.5 ,37.1 ,500 ,50 ,0.026 ,33.3 ,6.91 
328.9 ,37.1 ,500 ,50 ,0.023 ,31.6 ,6.91 
329.9 ,37.0 ,500 ,50 ,0.025 ,29.7 ,6.91 
329.4 ,37.0 ,500 ,50 ,0.026 ,35.0 ,6.89 
329.6 ,37.1 ,500 ,50 ,0.024 ,30.3 ,6.89 
329.8 ,37.0 ,500 ,50 ,0.026 ,33.6 ,6.88 
329.0 ,37.1 ,500 ,50 ,0.024 ,32.9 ,6.88 
329.0 ,37.1 ,500 ,50 ,0.024 ,31.4 ,6.87 
329.1 ,37.1 ,500 ,50 ,0.024 ,34.6 ,6.87 
331.2 ,37.0 ,500 ,50 ,0.031 ,31.7 ,6.86 
330.9 ,37.1 ,500 ,50 ,0.032 ,30.2 ,6.86 
330.3 ,37.0 ,500 ,50 ,0.030 ,29.8 ,6.86 
331.8 ,37.0 ,500 ,50 ,0.036 ,23.9 ,6.85 
332.3 ,37.1 ,500 ,50 ,0.038 ,28.0 ,6.85 
331.3 ,37.1 ,500 ,50 ,0.034 ,26.4 ,6.85 
332.3 ,37.1 ,500 ,50 ,0.038 ,28.2 ,6.84 
330.5 ,37.1 ,500 ,50 ,0.032 ,24.1 ,6.84 
330.8 ,37.1 ,500 ,50 ,0.032 ,25.8 ,6.84 
331.6 ,37.1 ,500 ,50 ,0.035 ,25.6 ,6.84 
330.3 ,37.1 ,500 ,50 ,0.030 ,26.7 ,6.83 
330.0 ,37.0 ,500 ,50 ,0.029 ,27.4 ,6.83 
329.3 ,37.1 ,500 ,50 ,0.027 ,28.8 ,6.83 
329.4 ,37.0 ,500 ,50 ,0.025 ,32.7 ,6.83 
330.2 ,37.0 ,500 ,50 ,0.029 ,32.3 ,6.83 
331.3 ,37.1 ,500 ,50 ,0.034 ,29.3 ,6.82 
332.2 ,37.0 ,500 ,50 ,0.037 ,30.7 ,6.82 
330.9 ,37.0 ,500 ,50 ,0.033 ,25.8 ,6.82 
330.7 ,37.1 ,500 ,50 ,0.031 ,29.0 ,6.82 
330.2 ,37.0 ,500 ,50 ,0.029 ,26.4 ,6.82 
328.6 ,37.1 ,500 ,50 ,0.022 ,34.5 ,6.82 
330.1 ,37.1 ,500 ,50 ,0.029 ,32.3 ,6.81 
330.5 ,37.1 ,500 ,50 ,0.030 ,32.4 ,6.81 
332.3 ,37.0 ,500 ,50 ,0.038 ,27.0 ,6.81 
330.5 ,37.0 ,500 ,50 ,0.030 ,29.5 ,6.81 
329.6 ,37.1 ,500 ,50 ,0.026 ,30.4 ,6.80 
328.9 ,37.0 ,500 ,50 ,0.023 ,32.9 ,6.80 
330.5 ,37.0 ,500 ,50 ,0.030 ,33.6 ,6.80 
331.8 ,37.1 ,500 ,50 ,0.036 ,29.7 ,6.80 
330.9 ,37.0 ,500 ,50 ,0.033 ,28.8 ,6.80 
330.0 ,37.0 ,500 ,50 ,0.028 ,29.9 ,6.80 
328.9 ,37.1 ,500 ,50 ,0.024 ,33.0 ,6.80 
328.6 ,37.0 ,500 ,50 ,0.022 ,38.2 ,6.80 
330.1 ,37.0 ,500 ,50 ,0.028 ,32.4 ,6.79 
331.6 ,37.1 ,500 ,50 ,0.035 ,33.8 ,6.79 
332.0 ,37.1 ,500 ,50 ,0.036 ,30.7 ,6.79 
330.6 ,37.1 ,500 ,50 ,0.030 ,27.7 ,6.79 
329.9 ,37.1 ,500 ,50 ,0.029 ,30.4 ,6.79 
329.5 ,37.1 ,500 ,50 ,0.027 ,32.8 ,6.79 
328.7 ,37.1 ,500 ,50 ,0.022 ,35.0 ,6.78 
329.5 ,37.1 ,500 ,50 ,0.024 ,37.8 ,6.78 
329.7 ,37.1 ,500 ,50 ,0.027 ,35.4 ,6.78 
331.3 ,37.1 ,500 ,50 ,0.033 ,36.1 ,6.78 
331.6 ,37.1 ,500 ,50 ,0.035 ,29.7 ,6.78 
330.8 ,37.1 ,500 ,50 ,0.032 ,30.4 ,6.78 
330.3 ,37.0 ,500 ,50 ,0.029 ,30.0 ,6.77 
329.0 ,37.0 ,500 ,50 ,0.024 ,36.8 ,6.77 
329.8 ,37.0 ,500 ,50 ,0.027 ,38.9 ,6.77 
331.0 ,37.1 ,500 ,50 ,0.032 ,34.6 ,6.77 
331.7 ,37.0 ,500 ,50 ,0.035 ,33.6 ,6.77 
331.0 ,37.0 ,500 ,50 ,0.032 ,31.8 ,6.77 
330.5 ,37.0 ,500 ,50 ,0.030 ,32.6 ,6.77 
329.0 ,37.1 ,500 ,50 ,0.025 ,37.1 ,6.76 
329.2 ,37.0 ,500 ,50 ,0.024 ,40.2 ,6.76 
329.7 ,37.0 ,500 ,50 ,0.027 ,39.8 ,6.76 
332.0 ,37.0 ,500 ,50 ,0.037 ,36.2 ,6.76 
331.5 ,37.1 ,500 ,50 ,0.034 ,36.2 ,6.76 
330.9 ,37.1 ,500 ,50 ,0.032 ,38.1 ,6.76 
328.9 ,37.0 ,500 ,50 ,0.023 ,43.0 ,6.76 
329.8 ,37.0 ,500 ,50 ,0.027 ,45.3 ,6.76 
330.5 ,37.0 ,500 ,50 ,0.030 ,45.3 ,6.75 
331.3 ,37.1 ,500 ,50 ,0.034 ,40.9 ,6.75 
330.4 ,37.0 ,500 ,50 ,0.030 ,44.5 ,6.75 
329.3 ,37.0 ,434 ,50 ,0.027 ,40.7 ,6.74 
328.9 ,37.0 ,475 ,50 ,0.023 ,36.8 ,6.74 
329.6 ,37.1 ,437 ,50 ,0.026 ,37.9 ,6.73 
330.3 ,37.1 ,457 ,50 ,0.029 ,38.4 ,6.73 
331.4 ,37.1 ,454 ,50 ,0.034 ,40.2 ,6.73 
331.7 ,37.1 ,432 ,50 ,0.035 ,28.2 ,6.73 
331.4 ,37.0 ,431 ,50 ,0.034 ,35.4 ,6.73 
330.9 ,37.0 ,426 ,50 ,0.032 ,30.0 ,6.72 
329.2 ,37.0 ,432 ,50 ,0.024 ,36.7 ,6.72 
328.7 ,37.0 ,424 ,50 ,0.022 ,36.9 ,6.72 
330.0 ,37.1 ,422 ,50 ,0.028 ,37.9 ,6.72 
332.3 ,37.0 ,422 ,50 ,0.038 ,35.7 ,6.72 
331.9 ,37.0 ,412 ,50 ,0.036 ,32.8 ,6.71 
331.7 ,37.0 ,412 ,50 ,0.035 ,33.2 ,6.71 
329.2 ,37.0 ,412 ,50 ,0.026 ,37.5 ,6.71 
329.3 ,37.1 ,406 ,50 ,0.025 ,40.1 ,6.71 
329.2 ,37.1 ,396 ,50 ,0.024 ,36.4 ,6.71 
331.0 ,37.0 ,400 ,50 ,0.030 ,36.3 ,6.71 
331.4 ,37.1 ,400 ,50 ,0.034 ,35.5 ,6.70 
332.3 ,37.1 ,400 ,50 ,0.038 ,35.7 ,6.70 
331.4 ,37.0 ,390 ,50 ,0.034 ,32.8 ,6.70 
330.8 ,37.0 ,390 ,50 ,0.032 ,33.2 ,6.70 
330.2 ,37.1 ,390 ,50 ,0.030 ,34.7 ,6.70 
329.1 ,37.1 ,390 ,50 ,0.025 ,38.1 ,6.70 
328.6 ,37.1 ,376 ,50 ,0.023 ,36.5 ,6.69 
328.6 ,37.1 ,374 ,50 ,0.022 ,35.2 ,6.69 
332.3 ,37.1 ,379 ,50 ,0.038 ,34.1 ,6.69 
331.6 ,37.1 ,380 ,50 ,0.036 ,35.8 ,6.69 
331.5 ,37.0 ,355 ,50 ,0.034 ,34.1 ,6.69 
330.4 ,37.0 ,350 ,50 ,0.032 ,32.4 ,6.69 
329.6 ,37.0 ,350 ,50 ,0.028 ,33.0 ,6.69 
329.1 ,37.1 ,357 ,50 ,0.024 ,46.6 ,6.69 
330.2 ,37.1 ,389 ,50 ,0.029 ,33.8 ,6.70 
331.8 ,37.1 ,357 ,50 ,0.036 ,25.8 ,6.70 
330.7 ,37.1 ,373 ,50 ,0.031 ,42.6 ,6.70 
328.6 ,37.0 ,420 ,50 ,0.023 ,29.6 ,6.69 
